TNVideoPlayerWidget.apk,com.android.VideoPlayerWidget,1.0,0,0,Benign
BackupRestoreConfirmation.apk,com.android.backupconfirm,4.2.2,2,0.0002,Benign
Browser.apk,com.android.browser,4.2.2,28,1.6893,Benign
Calculator.apk,com.android.calculator2,4.2.2,1,0.2986,Benign
TNCalendar.apk,com.android.calendar,4.2.2,14,0.5715,Benign
CertInstaller.apk,com.android.certinstaller,4.2.2,1,0.1646,Benign
TNContacts.apk,com.android.contacts,4.2.2,34,2.5407,Benign
DefaultContainerService.apk,com.android.defcontainer,4.2.2,9,0.1872,Benign
TNDeskClock.apk,com.android.deskclock,2.0.3,12,1.7799,Benign
BasicDreams.apk,com.android.dreams.basic,4.2.2,0,0,Benign
PhotoTable.apk,com.android.dreams.phototable,4.2.2,4,0.05,Benign
Email.apk,com.android.email,4.1,21,1.8865,Benign
Exchange2.apk,com.android.exchange,5.0,20,1.7808,Benign
FaceLock.apk,com.android.facelock,4.2.2-721232,2,0.1299,Benign
Galaxy4.apk,com.android.galaxy4,1.0,0,0,Benign
HTMLViewer.apk,com.android.htmlviewer,4.2.2,1,-0.0168,Benign
InputDevices.apk,com.android.inputdevices,4.2.2,0,0,Benign
KeyChain.apk,com.android.keychain,4.2.2,0,0,Benign
FusedLocation.apk,com.android.location.fused,4.2.2,3,0.1033,Benign
MagicSmokeWallpapers.apk,com.android.magicsmoke,4.2.2,3,0.0013,Benign
MicromaxRegist.apk,com.android.micromaxregist,1.0,23,3.6423,Suspicious
MiLive.apk,com.android.milive,1.1,7,0.5473,Benign
TNMusic.apk,com.android.music,4.2.2,14,1.0736,Benign
MusicFX.apk,com.android.musicfx,1.4,5,0.6189,Benign
VisualizationWallpapers.apk,com.android.musicvis,4.2.2,3,-0.0882,Benign
NoiseField.apk,com.android.noisefield,1.0,0,0,Benign
PackageInstaller.apk,com.android.packageinstaller,4.2.2,7,0.7925,Suspicious
PhaseBeam.apk,com.android.phasebeam,1.0,0,0,Benign
Protips.apk,com.android.protips,1.0,0,0,Benign
ApplicationsProvider.apk,com.android.providers.applications,4.2.2,1,0,Benign
CalendarProvider.apk,com.android.providers.calendar,4.2.2,16,0.6847,Benign
ContactsProvider.apk,com.android.providers.contacts,4.2.2,13,0.2862,Benign
DownloadProvider.apk,com.android.providers.downloads,4.2.2,11,0.8167,Benign
DownloadProviderUi.apk,com.android.providers.downloads.ui,4.2.2,2,0.0026,Benign
DrmProvider.apk,com.android.providers.drm,4.2.2,8,1.6343,Suspicious
MediaProvider.apk,com.android.providers.media,4.2.2,9,0.8363,Benign
PartnerBookmarksProvider.apk,com.android.providers.partnerbookmarks,4.2.2,0,0,Benign
SettingsProvider.apk,com.android.providers.settings,4.2.2,0,0,Benign
TelephonyProvider.apk,com.android.providers.telephony,4.2.2,2,0.3287,Benign
UserDictionaryProvider.apk,com.android.providers.userdictionary,4.2.2,0,0,Benign
Provision.apk,com.android.provision,4.2.2,2,0.0853,Benign
QuickSearchBox.apk,com.android.quicksearchbox,4.2.2,6,0.355,Benign
SharedStorageBackup.apk,com.android.sharedstoragebackup,4.2.2,2,0.1648,Benign
EngineerModeSim.apk,com.android.simmelock,4.2.2,41,2.6863,Suspicious
TNSoundRecorder.apk,com.android.soundrecorder,4.2.2,8,0.9343,Benign
VpnDialogs.apk,com.android.vpndialogs,4.2.2,0,0,Benign
LiveWallpapers.apk,com.android.wallpaper,4.2.2,3,0.1132,Benign
HoloSpiralWallpaper.apk,com.android.wallpaper.holospiral,4.2.2,0,0,Benign
LiveWallpapersPicker.apk,com.android.wallpaper.livepicker,4.2.2,3,0.0013,Benign
MediaUploader.apk,com.google.android.apps.uploader,1.3.242047,9,0.1909,Benign
GoogleBackupTransport.apk,com.google.android.backup,4.2.2-721232,2,0,Benign
ConfigUpdater.apk,com.google.android.configupdater,4.2.2-721232,6,0.6435,Benign
GoogleFeedback.apk,com.google.android.feedback,4.2.2-721232,5,0.0318,Benign
Gmail2.apk,com.google.android.gm,4.5.2-714156,25,1.202,Benign
GoogleServicesFramework.apk,com.google.android.gsf,4.2.2-721232,65,2.1767,Benign
GoogleLoginService.apk,com.google.android.gsf.login,4.2.2-721232,49,2.146,Benign
NetworkLocation.apk,com.google.android.location,1.1.10,14,1.298,Benign
com.google.android.marvin.talkback-2.apk,com.google.android.marvin.talkback,4.3.1,10,1.5937,Benign
OneTimeInitializer.apk,com.google.android.onetimeinitializer,4.2.2-721232,3,0.583,Benign
GooglePartnerSetup.apk,com.google.android.partnersetup,4.2.2-721232,15,1.2602,Suspicious
SetupWizard.apk,com.google.android.setupwizard,1.3,36,1.8544,Benign
Street.apk,com.google.android.street,1.8.1.2,3,0.1753,Benign
ChromeBookmarksSyncAdapter.apk,com.google.android.syncadapters.bookmarks,4.2.2-721232,12,0.1069,Benign
GoogleCalendarSyncAdapter.apk,com.google.android.syncadapters.calendar,4.2.2-721232,12,-0.0567,Benign
GoogleContactsSyncAdapter.apk,com.google.android.syncadapters.contacts,4.2.2-721232,11,0.3286,Benign
VoiceSearchStub.apk,com.google.android.voicesearch,4.0.0,0,0,Benign
com.google.zxing.client.android-2.apk,com.google.zxing.client.android,4.7.5,9,1.0978,Benign
com.imo.android.imoim-2.apk,com.imo.android.imoim,9.5.3,34,3.3134,Benign
GameHub.apk,com.indiagames.gamehub,2.1,5,0.9406,Benign
TinnoDevice.apk,com.magnum.device,1.0,0,0,Benign
mediatek-res.apk,com.mediatek,4.2.2,0,0,Benign
CellConnService.apk,com.mediatek.CellConnService,4.2.2,0,0,Benign
DataUsageLockScreenClient.apk,com.mediatek.DataUsageLockScreenClient,1.0,3,0.6048,Suspicious
TNFMRadio.apk,com.mediatek.FMRadio,1.0,9,0.8099,Benign
SystemUpdate.apk,com.mediatek.GoogleOta,1.33,7,1.3916,Suspicious
StkSelection.apk,com.mediatek.StkSelection,1.0,0,0,Benign
ApplicationGuide.apk,com.mediatek.appguide.plugin,1.0,0,0,Benign
MtkWeatherWidget.apk,com.mediatek.appwidget.weather,1.0,4,0.4327,Benign
MtkWorldClockWidget.apk,com.mediatek.appwidget.worldclock,1.0,0,0,Benign
MTKAndroidSuiteDaemon.apk,com.mediatek.apst.target,1.1,18,2.5703,Suspicious
BatteryWarning.apk,com.mediatek.batterywarning,4.2.2,0,0,Benign
MtkBt.apk,com.mediatek.bluetooth,4.2.2,29,3.1524,Suspicious
CalendarImporter.apk,com.mediatek.calendarimporter,1.0,13,1.1402,Benign
CDS_INFO.apk,com.mediatek.connectivity,1.0,10,1.0639,Benign
EngineerMode.apk,com.mediatek.engineermode,1.0,60,2.9704,Suspicious
TNFileManager.apk,com.mediatek.filemanager,1.0,7,0.6365,Benign
SystemUpdateAdmin.apk,com.mediatek.googleota.sysoper,1.0,0,0,Benign
LocationEM.apk,com.mediatek.lbs.em,1.0,13,1.2525,Benign
MediatekDM.apk,com.mediatek.mediatekdm,1.0,29,2.6908,Suspicious
MTKLogger.apk,com.mediatek.mtklogger,3.1.0,16,1.7705,Benign
NoteBook.apk,com.mediatek.notebook,4.2.2,4,0.1887,Benign
Omacp.apk,com.mediatek.omacp,4.2.2,6,1.5042,Benign
TNSchedulePowerOnOff.apk,com.mediatek.schpwronoff,4.2.2,52,2.6557,Suspicious
SmsReg.apk,com.mediatek.smsreg,1.0,3,1.6035,Suspicious
MTKThermalManager.apk,com.mediatek.thermalmanager,1.0,7,0.7504,Benign
Todos.apk,com.mediatek.todos,4.2.2,1,0.2986,Benign
VideoFavorites.apk,com.mediatek.videofavorites,2.0,5,0.3485,Benign
TNVideoPlayer.apk,com.mediatek.videoplayer,1.1,12,1.271,Benign
VoiceCommand.apk,com.mediatek.voicecommand,1.0,2,0.1006,Benign
VoiceUnlock.apk,com.mediatek.voiceunlock,4.2.2,20,0.998,Benign
MtkWeatherProvider.apk,com.mediatek.weather,1.0,5,0.5537,Benign
YGPS.apk,com.mediatek.ygps,1.1,6,0.4526,Benign
com.narendramodiapp-2.apk,com.narendramodiapp,2.0.3,12,0.5211,Benign
com.nqmobile.antivirus20-1.apk,com.nqmobile.antivirus20,8.2.16.00,54,4.2834,Suspicious
OperaBrandingProvide.apk,com.opera.branding,1.0,0,0,Benign
com.opera.mini.android-1.apk,com.opera.mini.android,7.6.4,7,0.2645,Benign
com.psiphon3-1.apk,com.psiphon3,89,6,0.6255,Benign
DMClient.apk,com.redbend.dmClient,07.16,10,1.7688,Suspicious
SpuulAffiliates.apk,com.spuul.android.affliates,1.0,0,0,Benign
PicoTts.apk,com.svox.pico,1.0,2,0.2115,Benign
TinnoFlow.apk,com.tinno.TinnoFlow,TinnoFlow_V1.02,3,0.0262,Benign
TNGesturePhone.apk,com.tinno.gesture.phone,1.0,4,1.418,Suspicious
TnVersion.apk,com.tnmb.swversion,1.4,0,0,Benign
me.scan.android.client-1.apk,me.scan.android.client,2.2.4,10,0.9426,Benign
