permission,PuM,PuB,BSP,MSP,EMSP
INTERNET,5979,5536,0.9515,1.0767,0.1252
ACCESS_NETWORK_STATE,4440,4781,0.8218,0.7996,-0.0222
WRITE_EXTERNAL_STORAGE,4146,3386,0.582,0.7466,0.1646
READ_PHONE_STATE,5463,2205,0.379,0.9838,0.6048
WAKE_LOCK,2193,1780,0.3059,0.3949,0.089
ACCESS_WIFI_STATE,2563,1700,0.2922,0.4616,0.1694
ACCESS_FINE_LOCATION,1780,1684,0.2894,0.3205,0.0311
ACCESS_COARSE_LOCATION,1920,1591,0.2735,0.3458,0.0723
GET_ACCOUNTS,447,1271,0.2185,0.0805,-0.138
CALL_PHONE,742,664,0.1141,0.1336,0.0195
RECORD_AUDIO,124,502,0.0863,0.0223,-0.064
READ_EXTERNAL_STORAGE,333,447,0.0768,0.06,-0.0168
READ_CONTACTS,1334,443,0.0761,0.2402,0.1641
GET_TASKS,821,417,0.0717,0.1478,0.0761
SEND_SMS,3058,274,0.0471,0.5507,0.5036
ACCESS_LOCATION_EXTRA_COMMANDS,618,270,0.0464,0.1113,0.0649
SET_WALLPAPER,530,240,0.0413,0.0954,0.0541
WRITE_CONTACTS,546,237,0.0407,0.0983,0.0576
MODIFY_AUDIO_SETTINGS,73,217,0.0373,0.0131,-0.0242
WRITE_SETTINGS,686,208,0.0358,0.1235,0.0877
SYSTEM_ALERT_WINDOW,345,202,0.0347,0.0621,0.0274
CHANGE_WIFI_STATE,1001,201,0.0345,0.1803,0.1458
RECEIVE_SMS,2151,169,0.029,0.3874,0.3584
FLASHLIGHT,101,169,0.029,0.0182,-0.0108
BROADCAST_STICKY,36,160,0.0275,0.0065,-0.021
USE_CREDENTIALS,2,159,0.0273,0.0004,-0.0269
READ_LOGS,522,158,0.0272,0.094,0.0668
READ_CALENDAR,58,143,0.0246,0.0104,-0.0142
WRITE_CALENDAR,71,141,0.0242,0.0128,-0.0114
DISABLE_KEYGUARD,471,126,0.0217,0.0848,0.0631
BLUETOOTH,206,125,0.0215,0.0371,0.0156
ACCESS_MOCK_LOCATION,57,124,0.0213,0.0103,-0.011
MOUNT_UNMOUNT_FILESYSTEMS,240,111,0.0191,0.0432,0.0241
READ_SMS,2098,91,0.0156,0.3778,0.3622
CHANGE_CONFIGURATION,183,83,0.0143,0.033,0.0187
RESTART_PACKAGES,756,82,0.0141,0.1361,0.122
CHANGE_NETWORK_STATE,403,82,0.0141,0.0726,0.0585
BLUETOOTH_ADMIN,184,81,0.0139,0.0331,0.0192
RECORD_VIDEO,8,73,0.0125,0.0014,-0.0111
PROCESS_OUTGOING_CALLS,231,68,0.0117,0.0416,0.0299
KILL_BACKGROUND_PROCESSES,147,56,0.0096,0.0265,0.0169
MANAGE_ACCOUNTS,10,53,0.0091,0.0018,-0.0073
WRITE_SMS,1246,44,0.0076,0.2244,0.2168
PLUGIN,36,44,0.0076,0.0065,-0.0011
ACCESS_GPS,111,41,0.007,0.02,0.013
SET_WALLPAPER_HINTS,75,37,0.0064,0.0135,0.0071
AUTHENTICATE_ACCOUNTS,1,34,0.0058,0.0002,-0.0056
ACCESS_LOCATION,100,33,0.0057,0.018,0.0123
WRITE_INTERNAL_STORAGE,0,30,0.0052,0,-0.0052
BATTERY_STATS,54,28,0.0048,0.0097,0.0049
READ_PROFILE,0,26,0.0045,0,-0.0045
ACCESS_ASSISTED_GPS,13,25,0.0043,0.0023,-0.002
READ_CALL_LOG,0,21,0.0036,0,-0.0036
CLEAR_APP_CACHE,81,20,0.0034,0.0146,0.0112
WRITE_OWNER_DATA,30,20,0.0034,0.0054,0.002
INSTALL_PACKAGES,829,19,0.0033,0.1493,0.146
NFC,1,19,0.0033,0.0002,-0.0031
DOWNLOAD_WITHOUT_NOTIFICATION,0,19,0.0033,0,-0.0033
CALL_PRIVILEGED,6,18,0.0031,0.0011,-0.002
READ_SYNC_SETTINGS,30,17,0.0029,0.0054,0.0025
WRITE_SYNC_SETTINGS,45,16,0.0028,0.0081,0.0053
READ_INTERNAL_STORAGE,0,16,0.0028,0,-0.0028
READ_OWNER_DATA,26,15,0.0026,0.0047,0.0021
WRITE_SECURE_SETTINGS,1,15,0.0026,0.0002,-0.0024
INTERACT_ACROSS_USERS_FULL,0,13,0.0022,0,-0.0022
MODIFY_PHONE_STATE,128,12,0.0021,0.0231,0.021
GET_PACKAGE_SIZE,96,12,0.0021,0.0173,0.0152
CHANGE_WIFI_MULTICAST_STATE,2,12,0.0021,0.0004,-0.0017
DELETE_PACKAGES,270,10,0.0017,0.0486,0.0469
ACCESS_DOWNLOAD_MANAGER,24,10,0.0017,0.0043,0.0026
PERSISTENT_ACTIVITY,15,10,0.0017,0.0027,0.001
ACCESS_FIND_LOCATION,0,9,0.0015,0,-0.0015
RECEIVE_USER_PRESENT,0,9,0.0015,0,-0.0015
WRITE_CALL_LOG,0,9,0.0015,0,-0.0015
WRITE_APN_SETTINGS,564,8,0.0014,0.1016,0.1002
UPDATE_DEVICE_STATS,166,8,0.0014,0.0299,0.0285
DEVICE_POWER,90,8,0.0014,0.0162,0.0148
REBOOT,8,8,0.0014,0.0014,0
READ_SYNC_STATS,1,8,0.0014,0.0002,-0.0012
SET_DEBUG_APP,1,8,0.0014,0.0002,-0.0012
RECEIVE_MMS,186,7,0.0012,0.0335,0.0323
DELETE_CACHE_FILES,119,7,0.0012,0.0214,0.0202
ACCESS_CORSE_LOCATION,0,7,0.0012,0,-0.0012
RECEIVE_BOOT_COMPLETED,2755,6,0.001,0.4961,0.4951
STATUS_BAR,40,6,0.001,0.0072,0.0062
ACCOUNT_MANAGER,4,6,0.001,0.0007,-0.0003
DUMP,2,6,0.001,0.0004,-0.0006
RAISED_THREAD_PRIORITY,2,6,0.001,0.0004,-0.0006
BAIDU_LOCATION_SERVICE,0,6,0.001,0,-0.001
MANAGE_DOCUMENTS,0,6,0.001,0,-0.001
ACCESS_COARSE_UPDATES,163,5,0.0009,0.0294,0.0285
SET_ORIENTATION,28,5,0.0009,0.005,0.0041
ACCESS_CHECKIN_PROPERTIES,3,5,0.0009,0.0005,-0.0004
READ_USER_DICTIONARY,1,5,0.0009,0.0002,-0.0007
RECEIVE_WAP_PUSH,220,4,0.0007,0.0396,0.0389
EXPAND_STATUS_BAR,88,4,0.0007,0.0158,0.0151
CHANGE_COMPONENT_ENABLED_STATE,44,4,0.0007,0.0079,0.0072
HARDWARE_TEST,33,4,0.0007,0.0059,0.0052
ACCESS_SURFACE_FLINGER,6,4,0.0007,0.0011,0.0004
LOCATION,2,4,0.0007,0.0004,-0.0003
WRITE_USER_DICTIONARY,0,4,0.0007,0,-0.0007
SEND,0,4,0.0007,0,-0.0007
BLUETOOTH_PRIVILEGED,0,4,0.0007,0,-0.0007
SYSTEM_OVERLAY_WINDOW,0,4,0.0007,0,-0.0007
CONTROL_LOCATION_UPDATES,50,3,0.0005,0.009,0.0085
GLOBAL_SEARCH,4,3,0.0005,0.0007,0.0002
ACCESS_COURSE_LOCATION,1,3,0.0005,0.0002,-0.0003
AUTOFOCUS,1,3,0.0005,0.0002,-0.0003
READ_INPUT_STATE,1,3,0.0005,0.0002,-0.0003
DATA_ROAMING_SETTINGS,0,3,0.0005,0,-0.0005
READ_TASKS,0,3,0.0005,0,-0.0005
YOUR_PERMISSION_HERE,0,3,0.0005,0,-0.0005
NETWORK,0,3,0.0005,0,-0.0005
BILLING,0,3,0.0005,0,-0.0005
CAMERA,229,2,0.0003,0.0412,0.0409
REORDER_TASKS,11,2,0.0003,0.002,0.0017
INTERNAL_SYSTEM_WINDOW,10,2,0.0003,0.0018,0.0015
CLEAR_APP_USER_DATA,4,2,0.0003,0.0007,0.0004
ACCES_MOCK_LOCATION,3,2,0.0003,0.0005,0.0002
FORCE_STOP_PACKAGES,2,2,0.0003,0.0004,0.0001
INSTALL_LOCATION_PROVIDER,1,2,0.0003,0.0002,-0.0001
BIND_REMOTEVIEWS,0,2,0.0003,0,-0.0003
INSTALL_PWACKAGES,0,2,0.0003,0,-0.0003
ACCESS_ALL_DOWNLOADS,0,2,0.0003,0,-0.0003
READ_EXTERENAL_STORAGE,0,2,0.0003,0,-0.0003
WRITE_PROFILE,0,2,0.0003,0,-0.0003
INTERACT_ACROSS_USERS,0,2,0.0003,0,-0.0003
DIAL_PHONE,0,2,0.0003,0,-0.0003
C2D_MESSAGE,0,2,0.0003,0,-0.0003
WRITE_SOCIAL_STREAM,0,2,0.0003,0,-0.0003
BIND_NOTIFICATION_LISTENER_SERVICE,0,2,0.0003,0,-0.0003
WRITE,0,2,0.0003,0,-0.0003
ACCESS_SUPERUSER,0,2,0.0003,0,-0.0003
ACTION_VIEW,0,2,0.0003,0,-0.0003
VIBRATE,1659,1,0.0002,0.2988,0.2986
ACCESS_CACHE_FILESYSTEM,114,1,0.0002,0.0205,0.0203
PERMISSION_NAME,22,1,0.0002,0.004,0.0038
INSTALL_DRM,18,1,0.0002,0.0032,0.003
SEND_DOWNLOAD_COMPLETED_INTENTS,17,1,0.0002,0.0031,0.0029
ACCESS_CELL_ID,13,1,0.0002,0.0023,0.0021
ACCESS_LOCATTON_MOCK_LOCATION,12,1,0.0002,0.0022,0.002
BIND_WALLPAPER,7,1,0.0002,0.0013,0.0011
BOOT_COMPLETED,5,1,0.0002,0.0009,0.0007
PROCESS_INCOMING_CALLS,2,1,0.0002,0.0004,0.0002
WRITE_GSERVICES,1,1,0.0002,0.0002,0
MANAGE_APP_TOKENS,1,1,0.0002,0.0002,0
BACKUP_DATA,0,1,0.0002,0,-0.0002
USE_SIP,0,1,0.0002,0,-0.0002
ACCELEROMETER,0,1,0.0002,0,-0.0002
ACCESS_NET,0,1,0.0002,0,-0.0002
GET_ACCOUTNTS,0,1,0.0002,0,-0.0002
ACCESSLOCATION,0,1,0.0002,0,-0.0002
ACCESS_COARSE,0,1,0.0002,0,-0.0002
READ_SOCIAL_STREAM,0,1,0.0002,0,-0.0002
CONFIGURE_SIP,0,1,0.0002,0,-0.0002
ACCESSASSISTEDGPS,0,1,0.0002,0,-0.0002
RUN_INSTRUMENTATION,0,1,0.0002,0,-0.0002
READ_ATTACHMENT,0,1,0.0002,0,-0.0002
READ_PHONE_DATA,0,1,0.0002,0,-0.0002
SET_ALARM,0,1,0.0002,0,-0.0002
STORAGE,0,1,0.0002,0,-0.0002
SET_TIME,0,1,0.0002,0,-0.0002
ACCESSGPS,0,1,0.0002,0,-0.0002
SMS_RECEIVED,0,1,0.0002,0,-0.0002
USER_PRESENT,0,1,0.0002,0,-0.0002
KILL_BACKGROUND_PROCESS,0,1,0.0002,0,-0.0002
ACCESS_BACKGROUND_SERVICE,0,1,0.0002,0,-0.0002
PREVENT_POWER_KEY,0,1,0.0002,0,-0.0002
WRITE_EXERNAL_STORAGE,0,1,0.0002,0,-0.0002
FLAG_ACTIVITY_NEW_TASK,0,1,0.0002,0,-0.0002
CAPTURE_VIDEO_OUTPUT,0,1,0.0002,0,-0.0002
RECIEVE_SMS,0,1,0.0002,0,-0.0002
ACCESSCELLID,0,1,0.0002,0,-0.0002
ACCESS_PROVIDER,0,1,0.0002,0,-0.0002
BIND_ACCESSIBILITY_SERVICE,0,1,0.0002,0,-0.0002
GET_TASK,0,1,0.0002,0,-0.0002
USB_PERMISSION,0,1,0.0002,0,-0.0002
GLOBAL_SEARCH_CONTROL,53,0,0,0.0095,0.0095
SET_PREFERRED_APPLICATIONS,46,0,0,0.0083,0.0083
ADD_SYSTEM_SERVICE,31,0,0,0.0056,0.0056
READ_FRAME_BUFFER,27,0,0,0.0049,0.0049
ACCESS_DOWNLOAD_MANAGER_ADVANCED,20,0,0,0.0036,0.0036
ACCESS_DRM,17,0,0,0.0031,0.0031
BROADCAST_PACKAGE_REMOVED,16,0,0,0.0029,0.0029
BROADCAST_SMS,15,0,0,0.0027,0.0027
READ_SECURE_SETTINGS,13,0,0,0.0023,0.0023
INJECT_EVENTS,12,0,0,0.0022,0.0022
BROADCAST_WAP_PUSH,11,0,0,0.002,0.002
SUBSCRIBED_FEEDS_READ,10,0,0,0.0018,0.0018
WRITE_SECURE,9,0,0,0.0016,0.0016
READ_MMS,8,0,0,0.0014,0.0014
ACCESS_WIMAX_STATE,7,0,0,0.0013,0.0013
WIFI_LOCK,7,0,0,0.0013,0.0013
FACTORY_TEST,6,0,0,0.0011,0.0011
BIND_APPWIDGET,6,0,0,0.0011,0.0011
CHANGE_WIMAX_STATE,5,0,0,0.0009,0.0009
READ_PHONE_STAT,3,0,0,0.0005,0.0005
BRICK,3,0,0,0.0005,0.0005
MOUNT_FORMAT_FILESYSTEMS,3,0,0,0.0005,0.0005
BROADCAST_PACKAGE_ADDED,3,0,0,0.0005,0.0005
PROCESS_CALL,3,0,0,0.0005,0.0005
MASTER_CLEAR,2,0,0,0.0004,0.0004
FULLSCREEN,2,0,0,0.0004,0.0004
SET_ALWAYS_FINISH,1,0,0,0.0002,0.0002
DIAGNOSTIC,1,0,0,0.0002,0.0002
READ_SETTINGS,1,0,0,0.0002,0.0002
BIND_INPUT_METHOD,1,0,0,0.0002,0.0002
SIGNAL_PERSISTENT_PROCESSES,1,0,0,0.0002,0.0002
ACTION_IMAGE_CAPTURE,1,0,0,0.0002,0.0002
SET_TIME_ZONE,1,0,0,0.0002,0.0002
SET_PROCESS_LIMIT,1,0,0,0.0002,0.0002
FORCE_BACK,1,0,0,0.0002,0.0002
SET_ACTIVITY_WATCHER,1,0,0,0.0002,0.0002
LISTEN_CALL_STATE,1,0,0,0.0002,0.0002
WRITE_OWNER_FILE,1,0,0,0.0002,0.0002
SUBSCRIBED_FEEDS_WRITE,1,0,0,0.0002,0.0002
WRITE_MEDIA_STORAGE,1,0,0,0.0002,0.0002
RECEIVE_BOOT_CPMPLETED,1,0,0,0.0002,0.0002
SET_WALLPAPER_COMPONENT,1,0,0,0.0002,0.0002
LIVE_WALLPAPER,1,0,0,0.0002,0.0002
SET_ANIMATION_SCALE,1,0,0,0.0002,0.0002
BACKUP,1,0,0,0.0002,0.0002
NEW_OUTGOING_CALL,1,0,0,0.0002,0.0002
